전략명,1착군,2착군,3착군,구멍수,적용경주수,전체기준경주수,적중수,적중률,총베팅액,총환수액,이익금,환수율,적중예시
"1착(1,3) / 2착(2,5~6) / 3착(4,7~8) 삼쌍","1,3","2,5~6","4,7~8",18,1837,1837,101,0.054980947196516056,3306600.0,2630400.0,-676200.0,0.7954999092723644,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250124 5R (8, 5, 10) @223.0 | 부산 20250207 5R (2, 6, 1) @38.0"
"1착(1,7~8) / 2착(3,5~6) / 3착(2,4) 삼쌍","1,7~8","3,5~6","2,4",18,1837,1837,95,0.051714752313554706,3306600.0,2629800.0,-676800.0,0.7953184540010887,"부산 20250103 6R (5, 8, 6) @2746.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0"
"1착(3~4) / 2착(2,5) / 3착(1,6,8) 삼쌍",3~4,"2,5","1,6,8",12,1837,1837,52,0.028307022318998367,2204400.0,1752900.0,-451500.0,0.795182362547632,"부산 20250207 5R (2, 6, 1) @38.0 | 부산 20250221 7R (6, 1, 4) @627.0 | 부산 20250228 5R (3, 1, 9) @901.0"
"1착(2,5,8) / 2착(4,7) / 3착(1,3,6) 삼쌍","2,5,8","4,7","1,3,6",18,1837,1837,55,0.029940119760479042,3306600.0,2629300.0,-677300.0,0.7951672412750257,"부산 20250404 8R (7, 3, 10) @1898.0 | 부산 20250413 3R (7, 3, 1) @1413.0 | 부산 20250509 8R (1, 10, 5) @3066.0"
"1착(4,6~7) / 2착(2,5) / 3착(1,3,8) 삼쌍","4,6~7","2,5","1,3,8",18,1837,1837,52,0.028307022318998367,3306600.0,2629200.0,-677400.0,0.7951369987298131,"부산 20250110 5R (11, 8, 5) @505.0 | 부산 20250117 7R (3, 9, 8) @312.0 | 부산 20250209 6R (8, 6, 4) @119.0"
"1착(1,5~6) / 2착(2,7) / 3착(4,8) 삼쌍","1,5~6","2,7","4,8",12,1837,1837,52,0.028307022318998367,2204400.0,1752700.0,-451700.0,0.7950916349119942,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250207 9R (5, 3, 6) @102.0 | 부산 20250302 6R (12, 3, 6) @82.0"
"1착(2,7) / 2착(3,8) / 3착(1,4~6) 삼쌍","2,7","3,8","1,4~6",16,1837,1837,57,0.031028851388132824,2939200.0,2336700.0,-602500.0,0.7950122482308111,"부산 20250425 5R (5, 12, 3) @951.0 | 부산 20250427 6R (7, 8, 3) @319.0 | 부산 20250523 6R (6, 4, 3) @2424.0"
"1착(3,7~8) / 2착(2,5) / 3착(1,4,6) 삼쌍","3,7~8","2,5","1,4,6",18,1837,1837,63,0.03429504627109418,3306600.0,2628300.0,-678300.0,0.7948648158228997,"부산 20250119 6R (7, 8, 3) @4534.0 | 부산 20250124 5R (8, 5, 10) @223.0 | 부산 20250209 6R (8, 6, 4) @119.0"
"1착(5,7~8) / 2착(1,3,6) / 3착(2,4) 삼쌍","5,7~8","1,3,6","2,4",18,1837,1837,57,0.031028851388132824,3306600.0,2626100.0,-680500.0,0.7941994798282224,"부산 20250103 6R (5, 8, 6) @2746.0 | 부산 20250404 2R (9, 3, 5) @634.0 | 부산 20250406 1R (7, 3, 4) @203.0"
"1착(3~5,8) / 2착(1,6~7) / 3착(2) 삼쌍","3~5,8","1,6~7",2,12,1837,1837,55,0.029940119760479042,2204400.0,1750400.0,-454000.0,0.7940482671021594,"부산 20250124 8R (2, 4, 7) @583.0 | 부산 20250309 4R (8, 6, 3) @204.0 | 부산 20250411 5R (10, 11, 7) @119.0"
"1착(2~3,6) / 2착(1,5,8) / 3착(4,7) 삼쌍","2~3,6","1,5,8","4,7",18,1837,1837,58,0.031573217201959713,3306600.0,2623900.0,-682700.0,0.793534143833545,"부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250117 6R (7, 6, 2) @215.0 | 부산 20250207 4R (11, 4, 2) @61.0"
"1착(1,8) / 2착(3,7) / 3착(2,4,6) 삼쌍","1,8","3,7","2,4,6",12,1837,1837,74,0.040283070223189985,2204400.0,1749000.0,-455400.0,0.7934131736526946,"부산 20250103 6R (5, 8, 6) @2746.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0"
"1착(2~3,6) / 2착(1,8) / 3착(4~5,7) 삼쌍","2~3,6","1,8","4~5,7",18,1837,1837,67,0.03647250952640174,3306600.0,2623200.0,-683400.0,0.7933224460170568,"부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250117 6R (7, 6, 2) @215.0 | 부산 20250207 4R (11, 4, 2) @61.0"
"1착(1,8) / 2착(2,7) / 3착(3~4) 삼쌍","1,8","2,7",3~4,8,1837,1837,61,0.03320631464344039,1469600.0,1165700.0,-303900.0,0.7932090364725095,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1~2,6~7) / 2착(4~5,8) / 3착(3) 삼쌍","1~2,6~7","4~5,8",3,12,1837,1837,62,0.033750680457267285,2204400.0,1748300.0,-456100.0,0.7930956269279622,"부산 20250420 5R (12, 8, 4) @53.0 | 부산 20250511 1R (7, 4, 8) @24.0 | 부산 20250511 6R (5, 4, 6) @36.0"
"1착(2) / 2착(1,3,6) / 3착(5,7~8) 삼쌍",2,"1,3,6","5,7~8",9,1837,1837,55,0.029940119760479042,1653300.0,1310800.0,-342500.0,0.7928385652936552,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250223 4R (9, 3, 2) @73.0 | 부산 20250223 5R (10, 4, 5) @232.0"
"1착(2,5,7~8) / 2착(3,6) / 3착(1,4) 삼쌍","2,5,7~8","3,6","1,4",16,1837,1837,64,0.03483941208492107,2939200.0,2329700.0,-609500.0,0.7926306477953184,"부산 20250103 6R (5, 8, 6) @2746.0 | 부산 20250328 5R (8, 4, 12) @2016.0 | 부산 20250406 1R (7, 3, 4) @203.0"
"1착(3,5,7) / 2착(2,6) / 3착(1,4) 삼쌍","3,5,7","2,6","1,4",12,1837,1837,54,0.02939575394665215,2204400.0,1747200.0,-457200.0,0.7925966249319543,"부산 20250124 5R (8, 5, 10) @223.0 | 부산 20250207 7R (5, 3, 10) @303.0 | 부산 20250207 9R (5, 3, 6) @102.0"
"1착(1,3~4) / 2착(6,8) / 3착(2,5,7) 삼쌍","1,3~4","6,8","2,5,7",18,1837,1837,65,0.035383777898747956,3306600.0,2620000.0,-686600.0,0.7923546845702535,"부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250214 7R (9, 5, 12) @1029.0 | 부산 20250309 4R (8, 6, 3) @204.0"
"1착(2~3) / 2착(1,8) / 3착(4~7) 삼쌍",2~3,"1,8",4~7,16,1837,1837,70,0.03810560696788242,2939200.0,2328800.0,-610400.0,0.7923244420250408,"부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250117 6R (7, 6, 2) @215.0 | 부산 20250126 6R (7, 3, 9) @26.0"
"1착(1,4~5,8) / 2착(3,7) / 3착(2,6) 삼쌍","1,4~5,8","3,7","2,6",16,1837,1837,83,0.045182362547632006,2939200.0,2328300.0,-610900.0,0.7921543277082199,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1,4,8) / 2착(2) / 3착(3,5) 삼쌍","1,4,8",2,"3,5",6,1837,1837,56,0.030484485574305935,1102200.0,872900.0,-229300.0,0.7919615314824896,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250516 3R (6, 9, 7) @50.0"
"1착(1,6,8) / 2착(3,5) / 3착(2,7) 삼쌍","1,6,8","3,5","2,7",12,1837,1837,58,0.031573217201959713,2204400.0,1745400.0,-459000.0,0.7917800762112139,"부산 20250105 2R (11, 3, 7) @1227.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1,8) / 2착(6~7) / 3착(2~5) 삼쌍","1,8",6~7,2~5,16,1837,1837,71,0.038649972781709306,2939200.0,2327200.0,-612000.0,0.7917800762112139,"부산 20250328 7R (4, 7, 12) @112.0 | 부산 20250406 1R (7, 3, 4) @203.0 | 부산 20250406 5R (3, 12, 2) @1848.0"
"1착(3,5,8) / 2착(1,4,7) / 3착(2,6) 삼쌍","3,5,8","1,4,7","2,6",18,1837,1837,58,0.031573217201959713,3306600.0,2618000.0,-688600.0,0.7917498336660014,"부산 20250124 8R (2, 4, 7) @583.0 | 부산 20250221 8R (2, 10, 12) @4863.0 | 부산 20250404 7R (11, 2, 3) @295.0"
"1착(1,4~6) / 2착(2~3) / 3착(7~8) 삼쌍","1,4~6",2~3,7~8,16,1837,1837,58,0.031573217201959713,2939200.0,2326400.0,-612800.0,0.7915078933043005,"부산 20250323 5R (8, 6, 12) @166.0 | 부산 20250330 2R (8, 11, 4) @160.0 | 부산 20250406 4R (12, 9, 5) @275.0"
"1착(3,5~7) / 2착(1) / 3착(2,4,8) 삼쌍","3,5~7",1,"2,4,8",12,1837,1837,57,0.031028851388132824,2204400.0,1744000.0,-460400.0,0.7911449827617493,"부산 20250117 6R (7, 6, 2) @215.0 | 부산 20250124 8R (2, 4, 7) @583.0 | 부산 20250228 8R (3, 5, 9) @25.0"
"1착(2,6) / 2착(1,3,7) / 3착(4~5) 삼쌍","2,6","1,3,7",4~5,12,1837,1837,57,0.031028851388132824,2204400.0,1743800.0,-460600.0,0.7910542551261114,"부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250207 4R (11, 4, 2) @61.0"
"1착(3,5) / 2착(4,6) / 3착(1~2,7~8) 삼쌍","3,5","4,6","1~2,7~8",16,1837,1837,51,0.027762656505171474,2939200.0,2324300.0,-614900.0,0.7907934131736527,"부산 20250209 5R (11, 9, 6) @557.0 | 부산 20250323 3R (10, 12, 8) @76.0 | 부산 20250627 3R (1, 5, 2) @43.0"
"1착(3~4,7) / 2착(2,5,8) / 3착(1,6) 삼쌍","3~4,7","2,5,8","1,6",18,1837,1837,63,0.03429504627109418,3306600.0,2614400.0,-692200.0,0.7906611020383475,"부산 20250119 2R (9, 4, 2) @244.0 | 부산 20250209 6R (8, 6, 4) @119.0 | 부산 20250221 7R (6, 1, 4) @627.0"
"1착(1,8) / 2착(3~4,7) / 3착(5~6) 삼쌍","1,8","3~4,7",5~6,12,1837,1837,74,0.040283070223189985,2204400.0,1742900.0,-461500.0,0.7906459807657412,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250302 2R (11, 5, 3) @427.0 | 부산 20250309 3R (10, 8, 11) @440.0"
"1착(1,7) / 2착(4) / 3착(2~3,5,8) 삼쌍","1,7",4,"2~3,5,8",8,1837,1837,50,0.027218290691344585,1469600.0,1161700.0,-307900.0,0.7904872074033751,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250427 2R (9, 8, 11) @24.0"
"1착(3,6) / 2착(1,5) / 3착(2,4,7) 삼쌍","3,6","1,5","2,4,7",12,1837,1837,52,0.028307022318998367,2204400.0,1742500.0,-461900.0,0.7904645254944657,"부산 20250105 2R (11, 3, 7) @1227.0 | 부산 20250117 6R (7, 6, 2) @215.0 | 부산 20250124 8R (2, 4, 7) @583.0"
"1착(2~3,5,7) / 2착(1,6) / 3착(4,8) 삼쌍","2~3,5,7","1,6","4,8",16,1837,1837,67,0.03647250952640174,2939200.0,2322700.0,-616500.0,0.7902490473598258,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250117 6R (7, 6, 2) @215.0"
"1착(3,8) / 2착(2,5~6) / 3착(1,4) 삼쌍","3,8","2,5~6","1,4",12,1837,1837,50,0.027218290691344585,2204400.0,1741600.0,-462800.0,0.7900562511340955,"부산 20250119 6R (7, 8, 3) @4534.0 | 부산 20250124 5R (8, 5, 10) @223.0 | 부산 20250216 5R (12, 5, 11) @341.0"
"1착(1,5,8) / 2착(3,6~7) / 3착(2,4) 삼쌍","1,5,8","3,6~7","2,4",18,1837,1837,98,0.053347849755035384,3306600.0,2612100.0,-694500.0,0.7899655234984576,"부산 20250103 6R (5, 8, 6) @2746.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0"
"1착(2,4) / 2착(6~7) / 3착(1,3,5,8) 삼쌍","2,4",6~7,"1,3,5,8",16,1837,1837,51,0.027762656505171474,2939200.0,2321300.0,-617900.0,0.7897727272727273,"부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250321 6R (12, 8, 7) @1089.0 | 부산 20250404 4R (12, 6, 5) @179.0"
"1착(1,3,8) / 2착(2) / 3착(4~6) 삼쌍","1,3,8",2,4~6,9,1837,1837,68,0.037016875340228635,1653300.0,1305200.0,-348100.0,0.7894514002298434,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250124 5R (8, 5, 10) @223.0 | 부산 20250216 5R (12, 5, 11) @341.0"
"1착(1,3,7) / 2착(4~5) / 3착(2,8) 삼쌍","1,3,7",4~5,"2,8",12,1837,1837,53,0.02885138813282526,2204400.0,1740200.0,-464200.0,0.7894211576846307,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250207 5R (2, 6, 1) @38.0 | 부산 20250207 8R (6, 9, 12) @2751.0"
"1착(1,3,7) / 2착(4,6) / 3착(2,8) 삼쌍","1,3,7","4,6","2,8",12,1837,1837,51,0.027762656505171474,2204400.0,1740100.0,-464300.0,0.7893757938668118,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250221 4R (1, 10, 11) @1277.0"
"1착(1~2) / 2착(4,8) / 3착(3,6) 삼쌍",1~2,"4,8","3,6",8,1837,1837,54,0.02939575394665215,1469600.0,1159800.0,-309800.0,0.7891943385955362,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250302 2R (11, 5, 3) @427.0 | 부산 20250314 7R (6, 11, 9) @66.0"
"1착(4,6) / 2착(3,5) / 3착(1~2,7~8) 삼쌍","4,6","3,5","1~2,7~8",16,1837,1837,51,0.027762656505171474,2939200.0,2319200.0,-620000.0,0.7890582471420795,"부산 20250105 2R (11, 3, 7) @1227.0 | 부산 20250309 1R (9, 12, 2) @80.0 | 부산 20250330 2R (8, 11, 4) @160.0"
"1착(1,6) / 2착(4,8) / 3착(3,5,7) 삼쌍","1,6","4,8","3,5,7",12,1837,1837,54,0.02939575394665215,2204400.0,1738900.0,-465500.0,0.7888314280529849,"부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250420 5R (12, 8, 4) @53.0 | 부산 20250511 6R (5, 4, 6) @36.0"
"1착(3~4) / 2착(1,5,7) / 3착(2,6,8) 삼쌍",3~4,"1,5,7","2,6,8",18,1837,1837,66,0.03592814371257485,3306600.0,2608100.0,-698500.0,0.7887558216899534,"부산 20250110 7R (6, 3, 8) @770.0 | 부산 20250124 8R (2, 4, 7) @583.0 | 부산 20250207 5R (2, 6, 1) @38.0"
"1착(1,8) / 2착(3,6~7) / 3착(2,4) 삼쌍","1,8","3,6~7","2,4",12,1837,1837,73,0.03973870440936309,2204400.0,1738400.0,-466000.0,0.7886046089638904,"부산 20250103 6R (5, 8, 6) @2746.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0"
"1착(3,5~6) / 2착(1~2) / 3착(4,7~8) 삼쌍","3,5~6",1~2,"4,7~8",18,1837,1837,68,0.037016875340228635,3306600.0,2607000.0,-699600.0,0.7884231536926147,"부산 20250117 6R (7, 6, 2) @215.0 | 부산 20250124 5R (8, 5, 10) @223.0 | 부산 20250207 9R (5, 3, 6) @102.0"
"1착(1~3) / 2착(4,8) / 3착(5,7) 삼쌍",1~3,"4,8","5,7",12,1837,1837,52,0.028307022318998367,2204400.0,1737400.0,-467000.0,0.7881509707857013,"부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250124 6R (10, 8, 3) @88.0"
"1착(3) / 2착(1~2,6) / 3착(4~5,7~8) 삼쌍",3,"1~2,6","4~5,7~8",12,1837,1837,61,0.03320631464344039,2204400.0,1737200.0,-467200.0,0.7880602431500635,"부산 20250117 6R (7, 6, 2) @215.0 | 부산 20250124 5R (8, 5, 10) @223.0 | 부산 20250209 3R (12, 4, 8) @435.0"
"1착(2,7~8) / 2착(1) / 3착(3~6) 삼쌍","2,7~8",1,3~6,12,1837,1837,61,0.03320631464344039,2204400.0,1736800.0,-467600.0,0.7878787878787878,"부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250126 6R (7, 3, 9) @26.0 | 부산 20250207 4R (11, 4, 2) @61.0"
"1착(1,4,8) / 2착(3,5) / 3착(2,6~7) 삼쌍","1,4,8","3,5","2,6~7",18,1837,1837,97,0.05280348394120849,3306600.0,2605200.0,-701400.0,0.7878787878787878,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(3) / 2착(4~6) / 3착(1~2,7~8) 삼쌍",3,4~6,"1~2,7~8",12,1837,1837,53,0.02885138813282526,2204400.0,1736500.0,-467900.0,0.7877426964253311,"부산 20250207 5R (2, 6, 1) @38.0 | 부산 20250209 5R (11, 9, 6) @557.0 | 부산 20250323 3R (10, 12, 8) @76.0"
"1착(3,5) / 2착(2,6~7) / 3착(1,4) 삼쌍","3,5","2,6~7","1,4",12,1837,1837,60,0.0326619488296135,2204400.0,1736100.0,-468300.0,0.7875612411540556,"부산 20250124 5R (8, 5, 10) @223.0 | 부산 20250207 7R (5, 3, 10) @303.0 | 부산 20250207 9R (5, 3, 6) @102.0"
"1착(1,4,6) / 2착(2,7) / 3착(3,8) 삼쌍","1,4,6","2,7","3,8",12,1837,1837,70,0.03810560696788242,2204400.0,1735900.0,-468500.0,0.7874705135184177,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 7R (3, 9, 8) @312.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(2,8) / 2착(1,3,7) / 3착(4~6) 삼쌍","2,8","1,3,7",4~6,18,1837,1837,75,0.04082743603701688,3306600.0,2603700.0,-702900.0,0.7874251497005988,"부산 20250103 6R (5, 8, 6) @2746.0 | 부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250119 5R (9, 1, 4) @1895.0"
"1착(1,7) / 2착(3~5) / 3착(2,8) 삼쌍","1,7",3~5,"2,8",12,1837,1837,64,0.03483941208492107,2204400.0,1735700.0,-468700.0,0.7873797858827799,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250207 8R (6, 9, 12) @2751.0"
"1착(1,6) / 2착(2,4,7~8) / 3착(3) 삼쌍","1,6","2,4,7~8",3,8,1837,1837,64,0.03483941208492107,1469600.0,1157100.0,-312500.0,0.7873571039738705,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 7R (3, 9, 8) @312.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(4,6) / 2착(3,5,7) / 3착(1~2,8) 삼쌍","4,6","3,5,7","1~2,8",18,1837,1837,53,0.02885138813282526,3306600.0,2603300.0,-703300.0,0.7873041795197484,"부산 20250105 2R (11, 3, 7) @1227.0 | 부산 20250309 1R (9, 12, 2) @80.0 | 부산 20250411 5R (10, 11, 7) @119.0"
"1착(1,4,7~8) / 2착(3,5~6) / 3착(2) 삼쌍","1,4,7~8","3,5~6",2,12,1837,1837,60,0.0326619488296135,2204400.0,1735400.0,-469000.0,0.7872436944293232,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0 | 부산 20250309 4R (8, 6, 3) @204.0"
"1착(2~4,7) / 2착(1,5) / 3착(6,8) 삼쌍","2~4,7","1,5","6,8",16,1837,1837,57,0.031028851388132824,2939200.0,2312700.0,-626500.0,0.7868467610234078,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250110 7R (6, 3, 8) @770.0 | 부산 20250126 6R (7, 3, 9) @26.0"
"1착(2,7~8) / 2착(1,3,5) / 3착(4,6) 삼쌍","2,7~8","1,3,5","4,6",18,1837,1837,62,0.033750680457267285,3306600.0,2601700.0,-704900.0,0.7868202987963467,"부산 20250103 6R (5, 8, 6) @2746.0 | 부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250126 6R (7, 3, 9) @26.0"
"1착(3~4,6) / 2착(2,8) / 3착(1,5,7) 삼쌍","3~4,6","2,8","1,5,7",18,1837,1837,66,0.03592814371257485,3306600.0,2599100.0,-707500.0,0.786033992620819,"부산 20250119 2R (9, 4, 2) @244.0 | 부산 20250314 4R (8, 9, 3) @85.0 | 부산 20250321 7R (10, 11, 12) @321.0"
"1착(1,3) / 2착(4,6) / 3착(2,5,7) 삼쌍","1,3","4,6","2,5,7",12,1837,1837,67,0.03647250952640174,2204400.0,1732400.0,-472000.0,0.785882779894756,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250316 3R (4, 8, 1) @164.0 | 부산 20250323 3R (10, 12, 8) @76.0"
"1착(1,5) / 2착(2,4,8) / 3착(3,6) 삼쌍","1,5","2,4,8","3,6",12,1837,1837,86,0.046815459989112684,2204400.0,1732300.0,-472100.0,0.785837416076937,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(2,5) / 2착(4,6,8) / 3착(1,3,7) 삼쌍","2,5","4,6,8","1,3,7",18,1837,1837,61,0.03320631464344039,3306600.0,2598200.0,-708400.0,0.7857618097139055,"부산 20250124 6R (10, 8, 3) @88.0 | 부산 20250516 7R (8, 7, 11) @158.0 | 부산 20250606 8R (7, 4, 5) @282.0"
"1착(3~6) / 2착(1) / 3착(2,7~8) 삼쌍",3~6,1,"2,7~8",12,1837,1837,58,0.031573217201959713,2204400.0,1732100.0,-472300.0,0.7857466884412992,"부산 20250124 8R (2, 4, 7) @583.0 | 부산 20250228 8R (3, 5, 9) @25.0 | 부산 20250601 5R (2, 4, 7) @19.0"
"1착(1,3) / 2착(2,5~7) / 3착(4,8) 삼쌍","1,3","2,5~7","4,8",16,1837,1837,85,0.04627109417528579,2939200.0,2309000.0,-630200.0,0.785587915078933,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250124 5R (8, 5, 10) @223.0 | 부산 20250207 5R (2, 6, 1) @38.0"
"1착(2,7~8) / 2착(1,3) / 3착(4~5) 삼쌍","2,7~8","1,3",4~5,12,1837,1837,52,0.028307022318998367,2204400.0,1731700.0,-472700.0,0.7855652331700236,"부산 20250103 6R (5, 8, 6) @2746.0 | 부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250207 4R (11, 4, 2) @61.0"
"1착(1~2,4~5) / 2착(3,8) / 3착(6~7) 삼쌍","1~2,4~5","3,8",6~7,16,1837,1837,57,0.031028851388132824,2939200.0,2308700.0,-630500.0,0.7854858464888405,"부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250314 7R (6, 11, 9) @66.0 | 부산 20250330 2R (8, 11, 4) @160.0"
"1착(1,8) / 2착(3~4) / 3착(2,5) 삼쌍","1,8",3~4,"2,5",8,1837,1837,63,0.03429504627109418,1469600.0,1154100.0,-315500.0,0.7853157321720196,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1,5) / 2착(6~7) / 3착(2,4,8) 삼쌍","1,5",6~7,"2,4,8",12,1837,1837,51,0.027762656505171474,2204400.0,1731100.0,-473300.0,0.7852930502631101,"부산 20250328 7R (4, 7, 12) @112.0 | 부산 20250418 4R (5, 10, 3) @65.0 | 부산 20250427 1R (2, 12, 10) @92.0"
"1착(1,3,7) / 2착(5~6) / 3착(2,4) 삼쌍","1,3,7",5~6,"2,4",12,1837,1837,64,0.03483941208492107,2204400.0,1730700.0,-473700.0,0.7851115949918345,"부산 20250328 7R (4, 7, 12) @112.0 | 부산 20250418 4R (5, 10, 3) @65.0 | 부산 20250427 1R (2, 12, 10) @92.0"
"1착(3,7) / 2착(1,6) / 3착(2,4,8) 삼쌍","3,7","1,6","2,4,8",12,1837,1837,56,0.030484485574305935,2204400.0,1730600.0,-473800.0,0.7850662311740156,"부산 20250117 6R (7, 6, 2) @215.0 | 부산 20250124 8R (2, 4, 7) @583.0 | 부산 20250221 4R (1, 10, 11) @1277.0"
"1착(1,5) / 2착(2,4,8) / 3착(6~7) 삼쌍","1,5","2,4,8",6~7,12,1837,1837,53,0.02885138813282526,2204400.0,1730100.0,-474300.0,0.784839412084921,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250302 2R (11, 5, 3) @427.0 | 부산 20250314 7R (6, 11, 9) @66.0"
"1착(2~3) / 2착(4,6,8) / 3착(1,5) 삼쌍",2~3,"4,6,8","1,5",12,1837,1837,57,0.031028851388132824,2204400.0,1728000.0,-476400.0,0.783886771910724,"부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250209 5R (11, 9, 6) @557.0 | 부산 20250316 3R (4, 8, 1) @164.0"
"1착(2,7) / 2착(5,8) / 3착(1,3~4,6) 삼쌍","2,7","5,8","1,3~4,6",16,1837,1837,51,0.027762656505171474,2939200.0,2303900.0,-635300.0,0.7838527490473598,"부산 20250209 6R (8, 6, 4) @119.0 | 부산 20250425 5R (5, 12, 3) @951.0 | 부산 20250511 1R (7, 4, 8) @24.0"
"1착(1,5,8) / 2착(4,7) / 3착(2~3,6) 삼쌍","1,5,8","4,7","2~3,6",18,1837,1837,81,0.04409363091997823,3306600.0,2587500.0,-719100.0,0.7825258573761568,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(2,7) / 2착(1,3,6,8) / 3착(4~5) 삼쌍","2,7","1,3,6,8",4~5,16,1837,1837,65,0.035383777898747956,2939200.0,2298700.0,-640500.0,0.7820835601524224,"부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250207 4R (11, 4, 2) @61.0 | 부산 20250321 6R (12, 8, 7) @1089.0"
"1착(1,8) / 2착(2,4,7) / 3착(3,5~6) 삼쌍","1,8","2,4,7","3,5~6",18,1837,1837,118,0.06423516603157321,3306600.0,2585400.0,-721200.0,0.7818907639266921,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1~3) / 2착(5,7) / 3착(4,6,8) 삼쌍",1~3,"5,7","4,6,8",18,1837,1837,71,0.038649972781709306,3306600.0,2585200.0,-721400.0,0.7818302788362669,"부산 20250207 5R (2, 6, 1) @38.0 | 부산 20250307 5R (10, 2, 3) @176.0 | 부산 20250411 2R (6, 11, 7) @87.0"
"1착(2,5,8) / 2착(3~4,7) / 3착(1,6) 삼쌍","2,5,8","3~4,7","1,6",18,1837,1837,72,0.0391943385955362,3306600.0,2585000.0,-721600.0,0.7817697937458417,"부산 20250328 5R (8, 4, 12) @2016.0 | 부산 20250404 8R (7, 3, 10) @1898.0 | 부산 20250413 3R (7, 3, 1) @1413.0"
"1착(1,3~4,7) / 2착(6,8) / 3착(2,5) 삼쌍","1,3~4,7","6,8","2,5",16,1837,1837,58,0.031573217201959713,2939200.0,2296600.0,-642600.0,0.7813690800217746,"부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250214 7R (9, 5, 12) @1029.0 | 부산 20250309 4R (8, 6, 3) @204.0"
